cell_label,X,Y,class,subclass
1018093344100470654-1,9.089724634657973,6.586140207260156,30 Astro-Epen,323 Ependymal NN
1018093344100850482-7,8.649898403569402,5.338641961579006,31 OPC-Oligo,327 Oligo NN
1018093344101050234-3,8.31479339737269,5.591235508963546,31 OPC-Oligo,327 Oligo NN
1018093344100670341-7,8.87832183048473,6.627136809546089,30 Astro-Epen,325 CHOR NN
1018093344100460356-1,9.45580887934524,6.253231340554487,02 NP-CT-L6b Glut,028 L6b/CT ENT Glut
1018093344100640757-2,9.153650278538406,5.37288766288034,01 IT-ET Glut,017 CA3 Glut
1018093344100460445-2,9.25687769292005,6.495551805765037,02 NP-CT-L6b Glut,027 L6b EPd Glut
1018093344100670139-5,9.020231297161285,6.608125646306714,30 Astro-Epen,325 CHOR NN
1018093344100460360-2,9.491396534751686,6.164610898929968,02 NP-CT-L6b Glut,030 L6 CT CTX Glut
1018093344100670405-6,8.841146821285099,6.627924289469256,30 Astro-Epen,325 CHOR NN
1018093344100460414-3,9.31044850340782,6.451583529886928,02 NP-CT-L6b Glut,029 L6b CTX Glut
1018093344101060220-5,8.258852525415602,5.687214188784987,31 OPC-Oligo,327 Oligo NN
1018093344100640653-2,9.213501086800216,5.405514352096554,01 IT-ET Glut,017 CA3 Glut
1018093344100450486-1,9.522397598560666,5.983016326955056,02 NP-CT-L6b Glut,030 L6 CT CTX Glut
1018093344101060152-2,8.20019732635972,5.900715849162534,30 Astro-Epen,318 Astro-NT NN
1018093344100670720-1,8.64292597933819,6.592417230234095,30 Astro-Epen,323 Ependymal NN
1018093344101050068-2,8.56270428315007,5.372991358617206,01 IT-ET Glut,017 CA3 Glut
1018093344100650271-5,9.408747987385109,5.593320328298801,30 Astro-Epen,319 Astro-TE NN
1018093344100640619-3,9.233845395726563,5.417969965796868,01 IT-ET Glut,017 CA3 Glut
1018093344100640335-3,9.375633519706977,5.548539830701832,30 Astro-Epen,323 Ependymal NN
1018093344101050052-3,8.579044552732375,5.364849059741308,30 Astro-Epen,319 Astro-TE NN
1018093344200640645,9.17399064661052,5.381439311291618,01 IT-ET Glut,017 CA3 Glut
1018093344100450742,9.477565596084805,5.722446997110327,02 NP-CT-L6b Glut,030 L6 CT CTX Glut
1018093344100640294-4,9.393672497061283,5.571073265119619,30 Astro-Epen,323 Ependymal NN
1018093344100670799,8.595025982498994,6.574806187402832,31 OPC-Oligo,327 Oligo NN
1018093344101060214-5,8.304175396725,5.602406696479899,30 Astro-Epen,319 Astro-TE NN
1018093344101060089-3,8.197946553080655,6.018287176275562,30 Astro-Epen,319 Astro-TE NN
1018093344101050122-1,8.498428850060737,5.4086907347251705,01 IT-ET Glut,017 CA3 Glut
1018093344100870366-6,8.336109275846681,6.374459094548573,01 IT-ET Glut,017 CA3 Glut
1018093344100640775-3,9.141723607261904,5.364217528514439,01 IT-ET Glut,025 CA2-FC-IG Glut
1018093344101050094-3,8.531333189853436,5.38831488215433,01 IT-ET Glut,017 CA3 Glut
1018093344200670563,8.69352556899787,6.609602172507639,30 Astro-Epen,325 CHOR NN
1018093344101050153-2,8.455960735120174,5.43756138619258,01 IT-ET Glut,017 CA3 Glut
1018093344100640245-6,9.415336482582555,5.599807469892353,30 Astro-Epen,319 Astro-TE NN
1018093344100460349-2,9.42253792646712,6.321298919719775,06 CTX-CGE GABA,047 Sncg Gaba
1018093344100450700,9.48848809119535,5.746189482987617,07 CTX-MGE GABA,052 Pvalb Gaba
1018093344100670228-4,8.944406273020657,6.626437675205574,30 Astro-Epen,325 CHOR NN
1018093344100670148-3,9.008521083188796,6.615271965723697,30 Astro-Epen,325 CHOR NN
1018093344100450539-2,9.523671809996117,5.908230861972418,01 IT-ET Glut,002 IT EP-CLA Glut
1018093344100450556,9.521997405005155,5.890522216527793,02 NP-CT-L6b Glut,030 L6 CT CTX Glut
1018093344100450501-2,9.526355512497274,5.9702442482407845,02 NP-CT-L6b Glut,030 L6 CT CTX Glut
1018093344100450419-2,9.489030860004464,6.186536707152216,07 CTX-MGE GABA,053 Sst Gaba
1018093344100460419-2,9.303984458289142,6.463464148195064,02 NP-CT-L6b Glut,027 L6b EPd Glut
1018093344100870546-4,8.227490414484857,6.177881553875195,31 OPC-Oligo,327 Oligo NN
1018093344201060190-1,8.27555717447099,5.644008855099548,30 Astro-Epen,318 Astro-NT NN
1018093344100460354-3,9.409713072455288,6.34403989460135,07 CTX-MGE GABA,052 Pvalb Gaba
1018093344100470576-3,9.143660115959555,6.569846274970237,30 Astro-Epen,319 Astro-TE NN
1018093344100470725,9.044821813145184,6.607112682494428,30 Astro-Epen,325 CHOR NN
1018093344100670112-7,9.029512556919578,6.611407654301621,30 Astro-Epen,325 CHOR NN
1018093344100670741-1,8.629263234781464,6.592375415196818,30 Astro-Epen,323 Ependymal NN
1018093344100470687,9.065072515891323,6.601283338635582,30 Astro-Epen,325 CHOR NN
1018093344100460388-2,9.343571141221837,6.426255310372069,02 NP-CT-L6b Glut,027 L6b EPd Glut
1018093344100640453-4,9.325098357683745,5.4864919861588,31 OPC-Oligo,327 Oligo NN
1018093344100670196-5,8.970293163107094,6.624887408735249,30 Astro-Epen,325 CHOR NN
1018093344100870270-4,8.403191930127843,6.453848373371231,01 IT-ET Glut,017 CA3 Glut
1018093344101050138-3,8.484756497770674,5.412618760097666,01 IT-ET Glut,017 CA3 Glut
1018093344201060192,8.290501659171998,5.615436888676969,30 Astro-Epen,319 Astro-TE NN
1018093344100450513-2,9.528030205976084,5.935923490266961,33 Vascular,333 Endo NN
1018093344100870451-5,8.28110852881848,6.300805573631392,06 CTX-CGE GABA,047 Sncg Gaba
1018093344101060158-5,8.193136202831244,5.913999923039006,30 Astro-Epen,318 Astro-NT NN
1018093344100670586-4,8.71750450103319,6.619437239694859,30 Astro-Epen,325 CHOR NN
1018093344100640304-5,9.39042309967612,5.558030883952451,30 Astro-Epen,323 Ependymal NN
1018093344100450438-2,9.516804026169012,6.0942985271219845,02 NP-CT-L6b Glut,030 L6 CT CTX Glut
1018093344101060111-6,8.19073568407894,5.980847215502145,31 OPC-Oligo,327 Oligo NN
1018093344100670357-5,8.86122585860479,6.635357401796078,30 Astro-Epen,325 CHOR NN
1018093344100840070-3,9.116885512343307,5.347635857054421,01 IT-ET Glut,017 CA3 Glut
1018093344100670171-4,8.990926917301785,6.622562405435166,30 Astro-Epen,325 CHOR NN
1018093344101050231-2,8.340072871483052,5.543774432868698,31 OPC-Oligo,327 Oligo NN
1018093344100840144-3,9.07817159117689,5.33274982015844,01 IT-ET Glut,017 CA3 Glut
1018093344100870482-3,8.271900399924471,6.286733037776189,01 IT-ET Glut,017 CA3 Glut
1018093344100850431-5,8.700922180327101,5.315084188747806,30 Astro-Epen,319 Astro-TE NN
1018093344101050169-2,8.44377279766234,5.440808197111082,01 IT-ET Glut,017 CA3 Glut
1018093344100670603-2,8.706455464057871,6.618084914927724,30 Astro-Epen,325 CHOR NN
1018093344100450421-1,9.508346149665147,6.136210755770009,02 NP-CT-L6b Glut,029 L6b CTX Glut
1018093344100460342-1,9.48028670159568,6.220125269765671,02 NP-CT-L6b Glut,028 L6b/CT ENT Glut
1018093344101050119-3,8.50919311709761,5.394445555728754,01 IT-ET Glut,017 CA3 Glut
1018093344100670205-6,8.959506167580507,6.629001671175896,30 Astro-Epen,325 CHOR NN
1018093344100640800-1,9.13268857673122,5.3532363227309245,01 IT-ET Glut,025 CA2-FC-IG Glut
1018093344100870572-3,8.214869596787624,6.149235238658184,31 OPC-Oligo,327 Oligo NN
1018093344101050152-3,8.468955575381655,5.420912460041688,01 IT-ET Glut,017 CA3 Glut
1018093344100650092-4,9.474689694867246,5.697397575936163,07 CTX-MGE GABA,050 Lamp5 Lhx6 Gaba
1018093344100670314-5,8.886404894025183,6.636376844496075,30 Astro-Epen,325 CHOR NN
1018093344200670131,9.004424672806385,6.621293524236376,30 Astro-Epen,325 CHOR NN
1018093344101060100-4,8.190104876398426,6.008683758543205,30 Astro-Epen,318 Astro-NT NN
1018093344100460359-3,9.385616482579028,6.383417110157325,02 NP-CT-L6b Glut,028 L6b/CT ENT Glut
1018093344200670261,8.898784364559669,6.636174044274439,33 Vascular,330 VLMC NN
1018093344100670406-6,8.835561190482494,6.636859188022767,30 Astro-Epen,325 CHOR NN
1018093344100670335-7,8.874125679628118,6.6371656527408565,30 Astro-Epen,325 CHOR NN
1018093344201060112-1,8.188619148417505,5.948104662467928,33 Vascular,330 VLMC NN
1018093344100640346-3,9.374741905883068,5.534289984631302,30 Astro-Epen,323 Ependymal NN
1018093344100670781,8.60439843371425,6.587160673018982,30 Astro-Epen,319 Astro-TE NN
1018093344100840270-6,8.976627442936117,5.304026232788136,30 Astro-Epen,319 Astro-TE NN
1018093344100650237-6,9.425427759794134,5.602617332884959,31 OPC-Oligo,327 Oligo NN
1018093344100460376-2,9.358473555053155,6.4170056318997934,33 Vascular,331 Peri NN
1018093344100450650-1,9.504363133382128,5.772884152202372,02 NP-CT-L6b Glut,030 L6 CT CTX Glut
1018093344101060208-3,8.20562702704038,5.80867512141277,31 OPC-Oligo,327 Oligo NN
1018093344101050128-3,8.498948975988604,5.397631870844124,01 IT-ET Glut,017 CA3 Glut
1018093344100870179-3,8.45599724482892,6.504449502687839,01 IT-ET Glut,017 CA3 Glut
1018093344100670422-5,8.8250270375392,6.638348052787388,30 Astro-Epen,325 CHOR NN
1018093344101060235-5,8.240017173629028,5.702960836691573,31 OPC-Oligo,327 Oligo NN
1018093344100470658-1,9.084215892000858,6.600999091935583,30 Astro-Epen,323 Ependymal NN
1018093344101050243-2,8.310087912529935,5.576626964546764,31 OPC-Oligo,326 OPC NN
1018093344100450550-2,9.527399873168957,5.874179215232337,01 IT-ET Glut,001 CLA-EPd-CTX Car3 Glut
1018093344100670268-4,8.910353023649701,6.637719191078872,33 Vascular,330 VLMC NN
1018093344100670243-5,8.930501912044784,6.635977053593831,30 Astro-Epen,325 CHOR NN
1018093344101060082-5,8.191125671256678,6.04803587176135,30 Astro-Epen,319 Astro-TE NN
1018093344100870260-4,8.410110097455004,6.467709753720303,30 Astro-Epen,319 Astro-TE NN
1018093344201060202,8.278457377265166,5.625036646868551,30 Astro-Epen,318 Astro-NT NN
1018093344200670152,8.984292439495565,6.628363451849731,30 Astro-Epen,325 CHOR NN
1018093344100870420-3,8.298368863485166,6.338667092021964,07 CTX-MGE GABA,051 Pvalb chandelier Gaba
1018093344100450499-1,9.534349754678432,5.9546550666457225,02 NP-CT-L6b Glut,030 L6 CT CTX Glut
1018093344100640375-5,9.36060958606844,5.51319856128443,30 Astro-Epen,319 Astro-TE NN
1018093344100670763,8.613602314989105,6.594303489132082,30 Astro-Epen,323 Ependymal NN
1018093344101060135-4,8.184739521925342,5.965844186557448,33 Vascular,330 VLMC NN
1018093344100460395-2,9.31715387835098,6.46276601972826,02 NP-CT-L6b Glut,027 L6b EPd Glut
1018093344100670745-1,8.622608180289294,6.598014301634292,30 Astro-Epen,325 CHOR NN
1018093344100460331-2,9.462485398454056,6.271183038834546,02 NP-CT-L6b Glut,028 L6b/CT ENT Glut
1018093344101060245-6,8.244593782282385,5.686478903261724,31 OPC-Oligo,327 Oligo NN
1018093344100450547-1,9.531330163302377,5.885328644084061,07 CTX-MGE GABA,053 Sst Gaba
1018093344100640721-2,9.180753199679131,5.370505168795688,01 IT-ET Glut,017 CA3 Glut
1018093344100670386-6,8.843454500254252,6.642031112821089,30 Astro-Epen,325 CHOR NN
1018093344100640287-5,9.401255413328863,5.560142051249605,30 Astro-Epen,319 Astro-TE NN
1018093344101060234-4,8.218625036360674,5.75044672912629,31 OPC-Oligo,327 Oligo NN
1018093344100470696-1,9.055674910322118,6.613523499051832,30 Astro-Epen,325 CHOR NN
1018093344100470601-1,9.116728856927546,6.591847303434198,30 Astro-Epen,319 Astro-TE NN
1018093344100870507-2,8.247826191637904,6.254172612625406,31 OPC-Oligo,327 Oligo NN
1018093344100450514-1,9.535188411677211,5.922241706641586,02 NP-CT-L6b Glut,030 L6 CT CTX Glut
1018093344100840062-7,9.124304606673917,5.343004143319248,01 IT-ET Glut,017 CA3 Glut
1018093344200670126,9.001590999086563,6.627602494614919,30 Astro-Epen,325 CHOR NN
1018093344101050193-3,8.418515362771618,5.452832189584933,31 OPC-Oligo,327 Oligo NN
1018093344100670217-6,8.947727233723558,6.637024895785478,30 Astro-Epen,325 CHOR NN
1018093344100460410-2,9.298998451468076,6.481051980385423,02 NP-CT-L6b Glut,027 L6b EPd Glut
1018093344100460384-1,9.333583114051562,6.449518984476272,02 NP-CT-L6b Glut,028 L6b/CT ENT Glut
1018093344101050144-2,8.48700635160435,5.4009237013970255,01 IT-ET Glut,017 CA3 Glut
1018093344101060224-5,8.210685578010487,5.774262864299704,31 OPC-Oligo,327 Oligo NN
1018093344200650175,9.4409352450351,5.618398579518392,30 Astro-Epen,319 Astro-TE NN
1018093344100470625-2,9.094994267455313,6.600824291923051,30 Astro-Epen,319 Astro-TE NN
1018093344100450456-1,9.53387968306547,6.031387448364582,07 CTX-MGE GABA,052 Pvalb Gaba
1018093344101060068-6,8.191763277810226,6.07877338233977,30 Astro-Epen,319 Astro-TE NN
1018093344100670455-4,8.807132541199866,6.641891121884849,30 Astro-Epen,323 Ependymal NN
1018093344100640703-4,9.190230432101474,5.373501405708609,01 IT-ET Glut,017 CA3 Glut
1018093344100450527-1,9.535834436835945,5.905779927159771,30 Astro-Epen,319 Astro-TE NN
1018093344100640770-4,9.154818974561849,5.354716327256839,01 IT-ET Glut,017 CA3 Glut
1018093344100640231-4,9.427036822404336,5.593129527706492,31 OPC-Oligo,327 Oligo NN
1018093344100840180-4,9.06051403489758,5.317479032749797,01 IT-ET Glut,016 CA1-ProS Glut
1018093344100450597,9.52299317616685,5.820869996908689,01 IT-ET Glut,001 CLA-EPd-CTX Car3 Glut
1018093344100460321-2,9.441691531264633,6.315664501442888,02 NP-CT-L6b Glut,028 L6b/CT ENT Glut
1018093344100670098-6,9.029496427321886,6.623208410211433,30 Astro-Epen,325 CHOR NN
1018093344101060250-6,8.28076168238087,5.611769297503859,30 Astro-Epen,319 Astro-TE NN
1018093344100640313-6,9.38933216817717,5.540577557203182,30 Astro-Epen,323 Ependymal NN
1018093344100450447-1,9.533507645039546,6.052238126551349,02 NP-CT-L6b Glut,028 L6b/CT ENT Glut
1018093344200870482-1,8.219539888219124,6.191701223190545,31 OPC-Oligo,327 Oligo NN
1018093344100450677,9.502492342582904,5.745721442721074,02 NP-CT-L6b Glut,030 L6 CT CTX Glut
1018093344101050229-2,8.34313958272182,5.525119906730717,33 Vascular,333 Endo NN
1018093344100460432-2,9.268805232802883,6.508296660189499,30 Astro-Epen,319 Astro-TE NN
1018093344100870235-4,8.418836202208972,6.482564216496776,07 CTX-MGE GABA,053 Sst Gaba
1018093344100460454-3,9.229858640860186,6.535784679880125,02 NP-CT-L6b Glut,027 L6b EPd Glut
1018093344101060132-3,8.180458621906489,5.976083607442864,33 Vascular,330 VLMC NN
1018093344100460335-3,9.504915432808218,6.180789764298903,02 NP-CT-L6b Glut,029 L6b CTX Glut
1018093344100670837,8.564116632338502,6.578259582769727,30 Astro-Epen,319 Astro-TE NN
1018093344100640351-6,9.377538743799338,5.524670503196475,30 Astro-Epen,323 Ependymal NN
1018093344100470544-3,9.172613444411706,6.569946536580128,30 Astro-Epen,319 Astro-TE NN
1018093344100460345-3,9.41010566062418,6.365979065170401,31 OPC-Oligo,326 OPC NN
1018093344100670594-2,8.706591936749472,6.6287715622155,30 Astro-Epen,325 CHOR NN
1018093344100640730-2,9.174251041816206,5.362385244674084,01 IT-ET Glut,025 CA2-FC-IG Glut
1018093344100450406-1,9.52049371683779,6.1302830751193,02 NP-CT-L6b Glut,029 L6b CTX Glut
1018093344100460466-3,9.217362841692186,6.545200638710877,02 NP-CT-L6b Glut,028 L6b/CT ENT Glut
1018093344100670176-5,8.97823688811319,6.636238293642495,30 Astro-Epen,325 CHOR NN
1018093344100460368-2,9.368665571908071,6.4182890929189895,30 Astro-Epen,319 Astro-TE NN
1018093344100870448-5,8.28124559689972,6.32446523664656,01 IT-ET Glut,017 CA3 Glut
1018093344100840310-7,8.941672971996624,5.28990927839636,31 OPC-Oligo,326 OPC NN
1018093344100460344-2,9.420203835635164,6.3528491047983,02 NP-CT-L6b Glut,027 L6b EPd Glut
1018093344101060185-4,8.182564180735078,5.896553809131579,31 OPC-Oligo,327 Oligo NN
1018093344100460343-3,9.402520443316549,6.3776281412615,01 IT-ET Glut,002 IT EP-CLA Glut
1018093344101060081-4,8.186129193207316,6.065381382850092,30 Astro-Epen,319 Astro-TE NN
1018093344200670683,8.603859717963438,6.597063383437334,30 Astro-Epen,323 Ependymal NN
1018093344100450465-2,9.540467894469348,5.996275974615279,07 CTX-MGE GABA,052 Pvalb Gaba
1018093344100460392-3,9.311380822497362,6.4760367419639255,02 NP-CT-L6b Glut,028 L6b/CT ENT Glut
1018093344100670308-5,8.889010272349834,6.646548359019024,30 Astro-Epen,325 CHOR NN
1018093344100840114-6,9.09470632327042,5.326210088596829,01 IT-ET Glut,016 CA1-ProS Glut
1018093344100840105-6,9.105913285155108,5.330372086789517,07 CTX-MGE GABA,052 Pvalb Gaba
1018093344100670471-4,8.792315265763431,6.64400701505339,30 Astro-Epen,323 Ependymal NN
1018093344100670364-6,8.85216920583415,6.647574079523828,30 Astro-Epen,325 CHOR NN
1018093344100470641,9.08168289278664,6.6105644931015295,30 Astro-Epen,323 Ependymal NN
1018093344100670704-1,8.647977347405085,6.6139118112953295,30 Astro-Epen,325 CHOR NN
1018093344101050160-2,8.468589733453626,5.4072159947305485,01 IT-ET Glut,017 CA3 Glut
1018093344100840034-5,9.14401307911401,5.345707233370719,01 IT-ET Glut,017 CA3 Glut
1018093344100670490-6,8.780067258895379,6.643307897717792,30 Astro-Epen,323 Ependymal NN
1018093344101070049-4,8.193782421952443,6.112528733335888,30 Astro-Epen,319 Astro-TE NN
1018093344100850345-6,8.812839109531806,5.285122336313611,31 OPC-Oligo,327 Oligo NN
1018093344100670296-6,8.894693400021206,6.647371240151013,30 Astro-Epen,325 CHOR NN
1018093344100670506-4,8.768267280205144,6.642193146537088,30 Astro-Epen,323 Ependymal NN
1018093344100670195-3,8.958506875276445,6.641294988335994,30 Astro-Epen,325 CHOR NN
1018093344101060254-5,8.28303745393935,5.601079253769322,30 Astro-Epen,319 Astro-TE NN
1018093344100450602,9.523952625513203,5.8075892979236485,01 IT-ET Glut,001 CLA-EPd-CTX Car3 Glut
1018093344100840366-7,8.895032370276219,5.283824158462625,33 Vascular,333 Endo NN
1018093344100670615-1,8.694929528353748,6.628797834888105,30 Astro-Epen,325 CHOR NN
1018093344100870166-3,8.462477787989876,6.521534747672591,31 OPC-Oligo,327 Oligo NN
1018093344100450569-1,9.53120674168214,5.838241354351857,01 IT-ET Glut,001 CLA-EPd-CTX Car3 Glut
1018093344200640327,9.373392202063586,5.515005388740077,30 Astro-Epen,323 Ependymal NN
1018093344100670327-6,8.876932245946461,6.649042082530585,30 Astro-Epen,325 CHOR NN
1018093344100670525-4,8.753351553689503,6.640986663197543,30 Astro-Epen,323 Ependymal NN
1018093344100670129-6,9.013282792250005,6.631997907682397,30 Astro-Epen,325 CHOR NN
1018093344200870494,8.212667191283147,6.185682635691174,33 Vascular,331 Peri NN
1018093344100640337-6,9.385197074609712,5.528301532971406,30 Astro-Epen,323 Ependymal NN
1018093344100670807,8.582210480363454,6.590557561556838,31 OPC-Oligo,327 Oligo NN
1018093344100670061-4,9.043640913352466,6.624422638540916,30 Astro-Epen,325 CHOR NN
1018093344100670159-4,8.990358968704715,6.637140313353802,30 Astro-Epen,325 CHOR NN
1018093344100450453-2,9.54209581008594,6.013765010342068,02 NP-CT-L6b Glut,029 L6b CTX Glut
1018093344100670238-5,8.93114859803913,6.646165713222007,30 Astro-Epen,325 CHOR NN
1018093344100850556-8,8.610066170151303,5.329120995859741,30 Astro-Epen,319 Astro-TE NN
1018093344100670693-1,8.655051264726545,6.618514935106948,30 Astro-Epen,325 CHOR NN
1018093344100670385-7,8.835105339725747,6.649698809276297,30 Astro-Epen,325 CHOR NN
1018093344100460320-4,9.464307631183306,6.286957187597761,31 OPC-Oligo,326 OPC NN
1018093344100870068-3,8.519441009501133,6.559639419810589,07 CTX-MGE GABA,053 Sst Gaba
1018093344100670415-5,8.819141144050402,6.649155945478624,30 Astro-Epen,323 Ependymal NN
1018093344100460329-3,9.44089208841154,6.327966840527887,01 IT-ET Glut,002 IT EP-CLA Glut
1018093344100870359-4,8.325036678071827,6.393137900650682,31 OPC-Oligo,326 OPC NN
1018093344100670183-5,8.968797431906845,6.642037617018877,30 Astro-Epen,325 CHOR NN
1018093344100670677-1,8.662317651786552,6.621671776706322,30 Astro-Epen,325 CHOR NN
1018093344100840090-8,9.113848309677936,5.329657351289345,01 IT-ET Glut,025 CA2-FC-IG Glut
1018093344100840222-6,9.022190925451802,5.300145805187709,30 Astro-Epen,319 Astro-TE NN
1018093344201050097,8.485143644287255,5.391946020725386,01 IT-ET Glut,017 CA3 Glut
1018093344100640394-5,9.356911915343256,5.493638972338627,30 Astro-Epen,319 Astro-TE NN
1018093344100640606-4,9.257810020418546,5.407407217132748,31 OPC-Oligo,327 Oligo NN
1018093344100450416-2,9.531409428797849,6.10533369230338,30 Astro-Epen,319 Astro-TE NN
1018093344101050185-3,8.441873358035103,5.422271890342855,30 Astro-Epen,319 Astro-TE NN
1018093344100460366-3,9.352399933418038,6.4433048354282665,01 IT-ET Glut,002 IT EP-CLA Glut
1018093344100850430-7,8.706889369496798,5.297117230151758,30 Astro-Epen,319 Astro-TE NN
1018093344100670329-5,8.867868296832523,6.651943173751167,30 Astro-Epen,325 CHOR NN
1018093344100870276-3,8.384103555865176,6.460242837803255,30 Astro-Epen,319 Astro-TE NN
1018093344101050123-2,8.519194473512847,5.370258171679822,01 IT-ET Glut,017 CA3 Glut
1018093344100840067-6,9.12417800783138,5.33216313736482,01 IT-ET Glut,025 CA2-FC-IG Glut
1018093344101050145-3,8.492948881237098,5.385520466846615,01 IT-ET Glut,017 CA3 Glut
1018093344100840153-3,9.07851692614602,5.314761999220501,01 IT-ET Glut,016 CA1-ProS Glut
1018093344100670140-6,9.002675203083225,6.637852287461615,30 Astro-Epen,325 CHOR NN
1018093344100470616-1,9.096537502777911,6.610909176745817,30 Astro-Epen,319 Astro-TE NN
1018093344100870396-2,8.309393759620267,6.3769169914657216,30 Astro-Epen,319 Astro-TE NN
1018093344100870427-4,8.2900013729396,6.349589223499571,30 Astro-Epen,319 Astro-TE NN
1018093344100670780,8.596495059771385,6.600678729671452,30 Astro-Epen,323 Ependymal NN
1018093344100460429-3,9.25911270801074,6.525936823433754,02 NP-CT-L6b Glut,027 L6b EPd Glut
1018093344100670282-3,8.900068802764634,6.652509609132819,30 Astro-Epen,325 CHOR NN
1018093344101060090-3,8.17859503280912,6.060360155439493,31 OPC-Oligo,327 Oligo NN
1018093344100470639-1,9.078868455420556,6.618018856969765,30 Astro-Epen,323 Ependymal NN
1018093344100640707-2,9.189614710407056,5.362061642450466,33 Vascular,333 Endo NN
1018093344101050096-2,8.54139163023292,5.356135661808407,01 IT-ET Glut,017 CA3 Glut
1018093344100670214-5,8.945249539445498,6.648685207297882,33 Vascular,330 VLMC NN
1018093344100470586-2,9.119578888849563,6.603219252284236,31 OPC-Oligo,327 Oligo NN
1018093344200870496,8.204138514172188,6.174539151225529,30 Astro-Epen,319 Astro-TE NN
1018093344100460327-2,9.428500786395436,6.354127365845144,02 NP-CT-L6b Glut,027 L6b EPd Glut
1018093344100640500-3,9.312174245229862,5.446754688088697,30 Astro-Epen,319 Astro-TE NN
1018093344101060219-4,8.18244262495465,5.843222648599405,31 OPC-Oligo,327 Oligo NN
1018093344101050105-3,8.531490203774485,5.360534753684867,01 IT-ET Glut,017 CA3 Glut
1018093344101060150-4,8.171198334706604,5.971381934937458,31 OPC-Oligo,327 Oligo NN
1018093344100870158-5,8.468220762588333,6.532431862428874,30 Astro-Epen,319 Astro-TE NN
1018093344100870225-3,8.421703015636048,6.4973473679812805,33 Vascular,333 Endo NN
1018093344101060126-4,8.171864967539175,6.000093282298263,33 Vascular,330 VLMC NN
1018093344200670080,9.026341791098622,6.634456386850143,30 Astro-Epen,325 CHOR NN
1018093344100670630-1,8.6840295019013,6.63201253963064,30 Astro-Epen,325 CHOR NN
1018093344100670436-5,8.808657122312965,6.653060011429716,30 Astro-Epen,319 Astro-TE NN
1018093344101060264-3,8.218934538542666,5.712797164937775,31 OPC-Oligo,327 Oligo NN
1018093344100470688-1,9.053456192677388,6.627370462316852,30 Astro-Epen,325 CHOR NN
1018093344101060262-3,8.282141806183493,5.590105858276973,30 Astro-Epen,318 Astro-NT NN
1018093344100460314-4,9.46210395441076,6.301448672781991,02 NP-CT-L6b Glut,028 L6b/CT ENT Glut
1018093344100670540-3,8.743756103964511,6.645478421515723,30 Astro-Epen,323 Ependymal NN
1018093344100640223-4,9.436702761314724,5.587965208683161,30 Astro-Epen,319 Astro-TE NN
1018093344200460260,9.455139756327306,6.314234693084042,07 CTX-MGE GABA,053 Sst Gaba
1018093344100450649,9.51577042380615,5.752354533426051,02 NP-CT-L6b Glut,030 L6 CT CTX Glut
1018093344101060117-3,8.171775885826683,6.012493398116996,33 Vascular,330 VLMC NN
1018093344100450676,9.508664815878475,5.7312496740025365,02 NP-CT-L6b Glut,030 L6 CT CTX Glut
1018093344100450616,9.52511701854704,5.782397641015606,02 NP-CT-L6b Glut,030 L6 CT CTX Glut
1018093344100670697-1,8.63909526799763,6.61972558715062,30 Astro-Epen,325 CHOR NN
1018093344100840473-7,8.802313194197614,5.278069916060819,07 CTX-MGE GABA,050 Lamp5 Lhx6 Gaba
1018093344100870476-4,8.262292689290948,6.311458323624821,33 Vascular,333 Endo NN
1018093344100870454-5,8.26949089157368,6.3238883477100805,07 CTX-MGE GABA,053 Sst Gaba
1018093344101060096-4,8.173984280199454,6.046443760837841,31 OPC-Oligo,327 Oligo NN
1018093344100640291-6,9.406358030419188,5.543061643578437,30 Astro-Epen,319 Astro-TE NN
1018093344100450445-1,9.54819922056302,6.02738389881475,02 NP-CT-L6b Glut,029 L6b CTX Glut
1018093344100840109-6,9.105418856976655,5.319821563154541,01 IT-ET Glut,025 CA2-FC-IG Glut
1018093344100460463-2,9.211343965753771,6.56100025065042,07 CTX-MGE GABA,053 Sst Gaba
1018093344100840339-7,8.92213095468603,5.277453623370798,31 OPC-Oligo,327 Oligo NN
1018093344100670671-1,8.666324783288768,6.6294324857307485,30 Astro-Epen,325 CHOR NN
1018093344100650133-7,9.473149115285052,5.6464181420400585,02 NP-CT-L6b Glut,030 L6 CT CTX Glut
1018093344100640528-3,9.30046289745198,5.432844225828442,07 CTX-MGE GABA,053 Sst Gaba
1018093344100460352-2,9.365100441925716,6.43813431182183,31 OPC-Oligo,327 Oligo NN
1018093344100870296-5,8.365059792766573,6.449049853117822,07 CTX-MGE GABA,053 Sst Gaba
1018093344101050134-3,8.513972014725615,5.366796272790108,01 IT-ET Glut,017 CA3 Glut
1018093344101060212-4,8.175427478863865,5.86551909339812,31 OPC-Oligo,327 Oligo NN
1018093344100650022-1,9.5071580969783,5.720997602791771,02 NP-CT-L6b Glut,030 L6 CT CTX Glut
1018093344100850501-9,8.661131004660263,5.303070591735833,34 Immune,334 Microglia NN
1018093344100640750-3,9.16548264198908,5.344981863719881,01 IT-ET Glut,017 CA3 Glut
1018093344100450483-2,9.55154812812478,5.938501282341837,07 CTX-MGE GABA,052 Pvalb Gaba
1018093344100640364-6,9.37671366302995,5.505073513531162,30 Astro-Epen,323 Ependymal NN
1018093344101050204-2,8.420475376115585,5.4307526453051205,30 Astro-Epen,319 Astro-TE NN
